Fecha,DViento,HAire10,O3,P,PLiquida,TMPR_AIR_10CM,VViento
2019-05-14,208.20833333,70.4804375,,21.58455556,0.08125,21.58455556,1.18666667
2019-05-15,189.08333333,75.90548611,33.01669718,21.15189583,0.01125,21.15189583,1.09583333
2019-05-16,195.54166667,78.18792361,26.48622992,20.57740972,0.01458333,20.57740972,0.99875
2019-05-17,163.83333333,78.64195139,34.62829318,20.22298611,0.12,20.22298611,1.1875
2019-05-18,205.45833333,79.11123611,21.10723631,20.20766667,0.02666667,20.20766667,1.02125
2019-05-19,190.79166667,85.56129861,24.58968506,19.18172917,0.25,19.18172917,0.80208333
2019-05-20,195.66666667,77.40009722,35.7318861,20.54615278,0.05041667,20.54615278,1.155
2019-05-21,202.375,81.25046528,27.29553138,20.38367361,0.10583333,20.38367361,0.96708333
2019-05-22,205.16666667,82.65030556,20.82111963,19.86792361,0.30041667,19.86792361,0.92041667
2019-05-23,189.66666667,86.10013889,15.098786,19.03329861,0.23083333,19.03329861,0.8575
2019-05-24,214.54166667,78.24308333,29.87058151,20.66783333,0.07208333,20.66783333,1.13333333
2019-05-25,176.95833333,84.25557639,15.14783458,19.18822917,0.25875,19.18822917,0.93166667
2019-05-26,199.66666667,76.25765972,39.62307296,20.96761806,0.17791667,20.96761806,1.07041667
2019-05-27,209.75,76.65272917,43.89847365,20.95738195,0.16291667,20.95738195,0.92458333
2019-05-28,211.875,86.04379861,7.31890025,19.37781944,0.18583333,19.37781944,0.87583333
2019-05-29,212.54166667,78.67613677,25.39824336,20.50761829,0.10916667,20.50761829,1.025
2019-05-30,247.0,85.94235417,13.2132593,19.15169444,0.16,19.15169444,0.8325
2019-05-31,193.45833333,81.33827778,25.04747175,19.9379375,0.16083333,19.9379375,0.96875
2019-06-01,203.70833333,81.6115,32.23308782,19.24454167,0.25208333,19.24454167,1.06166667
2019-06-02,194.45833333,79.478625,24.3199179,20.06403472,0.015,20.06403472,0.93958333
2019-06-03,189.04166667,72.33982639,16.23294542,21.91430556,0.0,21.91430556,1.02083333
2019-06-04,179.29166667,65.3309375,23.98475264,23.05427083,0.03583333,23.05427083,1.20625
2019-06-05,186.08333333,73.08025,24.09777762,21.40071528,0.0175,21.40071528,1.06083333
2019-06-06,196.125,75.88086229,19.82379862,20.62273729,0.03,20.62273729,1.1575
2019-06-07,197.5,83.43865278,14.74727122,18.74078472,0.32833333,18.74078472,0.89541667
2019-06-08,169.95833333,70.54261111,25.16191842,21.35195833,0.05791667,21.35195833,1.065
2019-06-09,164.33333333,67.15513194,21.45875109,22.81555556,0.01666667,22.81555556,1.03541667
2019-06-10,180.5,71.61295833,18.37686569,22.10647917,0.00208333,22.10647917,0.91583333
2019-06-11,205.375,67.86599306,27.28735662,22.60700694,0.00125,22.60700694,0.94583333
2019-06-12,190.75,74.00291667,26.9440166,21.38756944,0.08708333,21.38756944,1.1275
2019-06-13,221.95833333,80.2356875,11.97638222,20.76938194,0.13625,20.76938194,0.83083333
2019-06-14,187.41666667,76.48011806,23.38799499,21.63880556,0.04166667,21.63880556,0.88875
2019-06-15,238.29166667,79.66083333,19.62760433,21.28819444,0.07625,21.28819444,1.02791667
2019-06-16,173.29166667,68.71249306,28.66889145,22.31603472,0.04416667,22.31603472,1.31041667
2019-06-17,151.375,63.44775695,23.24902404,22.92992361,0.0,22.92992361,1.315
2019-06-18,157.29166667,61.1644375,23.02013069,23.00250694,0.0,23.00250694,1.41916667
2019-06-19,187.70833333,63.30441667,20.24888626,22.68523611,0.0,22.68523611,1.30041667
2019-06-20,161.79166667,64.3351875,21.08271202,22.07120139,0.0,22.07120139,1.04666667
2019-06-21,167.0,59.17447222,28.75227403,22.7134259,0.0,22.7134259,1.19043478
2019-06-22,,75.0,,20.5,0.0,20.5,
2019-06-23,161.41666667,56.89764102,28.50587707,23.88434936,0.0025,23.88434936,1.09083333
2019-06-24,207.16666667,71.30008333,29.9605039,21.72265278,0.065,21.72265278,1.00083333
2019-06-25,216.33333333,78.18340278,29.2656491,20.69289583,0.13166667,20.69289583,1.30208333
2019-06-26,164.0,66.87776389,32.56825308,22.95624306,0.0,22.95624306,1.50833333
2019-06-27,159.66666667,67.53099306,35.70736181,22.96825,0.0,22.96825,1.36083333
2019-06-28,161.0,62.85097917,33.27128264,22.74556944,0.0,22.74556944,1.25375
2019-06-29,175.83333333,63.12261806,25.00659793,21.69515278,0.0,21.69515278,1.26291667
2019-06-30,168.20833333,63.46138194,27.72061902,22.18027083,0.00291667,22.18027083,1.24958333
2019-07-01,208.08333333,74.78905093,26.20011323,20.94081019,0.05791667,20.94081019,1.235
2019-07-02,225.83333333,72.5515625,29.15120243,21.45659081,0.06541667,21.45659081,0.98125
2019-07-03,199.95833333,79.44013194,33.19770978,20.35681944,0.19416667,20.35681944,1.06333333
2019-07-04,209.70833333,74.12983333,25.53795748,21.55703472,0.04541667,21.55703472,1.40166667
2019-07-05,163.45833333,71.87143056,41.98557927,20.89217361,0.20291667,20.89217361,1.11416667
2019-07-06,146.33333333,64.30934722,30.18939724,21.79475694,0.0,21.79475694,1.3975
2019-07-07,174.66666667,58.36659028,32.80532119,22.2598125,0.0,22.2598125,1.55208333
2019-07-08,219.6,62.35223291,19.64251125,21.97962866,0.01041667,21.97962866,1.13933333
2019-07-09,171.52173913,69.9152999,27.93985128,21.42762208,0.01875,21.42762208,1.28652174
2019-07-10,183.52173913,67.21914454,31.84887399,21.90535254,0.0,21.90535254,1.05782609
2019-07-11,167.83333333,69.32802072,27.00123994,21.79533875,0.07416667,21.79533875,1.07875
2019-07-12,154.5,67.05932639,28.71794003,21.91934028,0.02416667,21.91934028,1.13041667
2019-07-13,216.66666667,74.90411806,23.86213121,20.60377778,0.12791667,20.60377778,0.84625
2019-07-14,158.91666667,68.33633333,27.69609474,21.63815278,0.18208333,21.63815278,1.06375
2019-07-15,219.625,75.59018056,35.20870131,20.29097222,0.16625,20.29097222,0.87375
2019-07-16,157.04166667,70.64709028,27.56529854,20.90813889,0.0325,20.90813889,0.92875
2019-07-17,196.625,63.81666667,36.32046898,22.35066667,0.0,22.35066667,1.5075
2019-07-18,127.04166667,59.90497917,32.22491306,23.10724306,0.0,23.10724306,1.31333333
2019-07-19,173.16666667,60.94599306,32.51920451,22.88169444,0.0,22.88169444,1.03416667
2019-07-20,123.29166667,57.60688889,34.44027365,22.75834722,0.0,22.75834722,1.43333333
2019-07-21,160.16666667,57.09154167,33.2140593,23.35890972,0.0025,23.35890972,1.305
2019-07-22,208.625,74.08054861,24.72865602,21.52895833,0.02958333,21.52895833,1.17541667
2019-07-23,184.95833333,74.88914583,26.33090943,20.59159028,0.21666667,20.59159028,1.27875
2019-07-24,199.45833333,72.50861806,20.29793484,21.04752083,0.0,21.04752083,1.15375
2019-07-25,167.95833333,67.90250694,28.3337262,21.72238194,0.0075,21.72238194,1.04041667
2019-07-26,173.16666667,64.19019445,37.57938238,21.72414583,0.00125,21.72414583,1.19291667
2019-07-27,186.0,63.64531944,30.62265965,22.11018056,0.01583333,22.11018056,1.0475
2019-07-28,153.375,65.59515972,27.43450234,22.04525,0.0,22.04525,1.25375
2019-07-29,164.95833333,64.10696528,31.98784495,22.50959028,0.0,22.50959028,1.17291667
2019-07-30,175.58333333,65.08295833,29.31469768,22.44575,0.02875,22.44575,1.28375
2019-07-31,144.79166667,57.70070833,37.82462525,22.67533333,0.0,22.67533333,1.31708333
2019-08-01,193.45833333,68.70632639,27.79419188,21.67236111,0.01708333,21.67236111,0.8625
2019-08-02,224.91304348,74.41028215,29.25747434,21.34103414,0.18541667,21.34103414,1.0373913
2019-08-03,203.25,79.67452083,25.52160796,19.98164583,0.01083333,19.98164583,1.07541667
2019-08-04,167.70833333,66.21563889,31.3910873,22.59450695,0.0,22.59450695,1.08916667
2019-08-05,150.375,58.61009028,42.9992498,22.99977778,0.0,22.99977778,1.42375
2019-08-06,155.375,57.92472222,49.71890443,22.46728472,0.0,22.46728472,1.17666667
2019-08-07,147.95833333,57.11738889,53.46294557,22.302625,0.00333333,22.302625,1.27875
2019-08-08,136.79166667,58.959375,49.35921488,22.6390625,0.0,22.6390625,1.36875
2019-08-09,159.41666667,55.78920833,38.97726674,22.87345833,0.0,22.87345833,1.1225
2019-08-10,154.29166667,59.25346528,40.78388921,22.50989583,0.0,22.50989583,1.25375
2019-08-11,125.91666667,57.56568056,38.93639293,23.43975,0.0,23.43975,1.1875
2019-08-12,149.25,57.43925694,40.57134539,23.58566667,0.00666667,23.58566667,1.26625
2019-08-13,150.5,62.2205625,40.68579206,23.16309722,0.00125,23.16309722,1.24541667
2019-08-14,173.70833333,62.27870139,39.65577201,22.82745139,0.0,22.82745139,1.31375
2019-08-15,184.625,53.74659028,65.47167141,22.26409722,0.0,22.26409722,1.16916667
2019-08-16,223.375,73.24650694,43.97204652,19.46064583,0.06666667,19.46064583,0.95791667
2019-08-17,233.91666667,78.69643056,37.86549907,19.99556945,0.0075,19.99556945,0.67125
2019-08-18,156.16666667,68.24818056,37.62843095,22.29294444,0.05416667,22.29294444,1.23583333
2019-08-19,177.875,59.47626389,49.37556441,22.64920833,0.01208333,22.64920833,1.36583333
2019-08-20,157.08333333,57.73963194,43.16274504,22.07916667,0.0,22.07916667,1.21708333
2019-08-21,132.04166667,54.94956944,52.80896458,22.80639583,0.0,22.80639583,1.30208333
2019-08-22,167.66666667,57.66745139,50.70805067,22.24963889,0.0,22.24963889,1.39791667
2019-08-23,186.20833333,62.07492361,49.31016631,22.30221528,0.0,22.30221528,1.18125
2019-08-24,141.95833333,56.34075,41.39699638,22.70360417,0.0,22.70360417,1.41916667
2019-08-25,157.0,54.41186805,46.56344617,22.91045833,0.0,22.91045833,1.43458333
2019-08-26,149.58333333,56.38681944,46.80051428,22.71956944,0.0,22.71956944,1.34708333
2019-08-27,153.125,52.53146528,50.36471065,23.32500695,0.0,23.32500695,1.30625
2019-08-28,215.41666667,63.17736111,36.50031376,21.41713194,0.0,21.41713194,1.29333333
2019-08-29,130.75,56.94839583,49.46548679,22.50836806,0.0,22.50836806,1.76291667
2019-08-30,163.7826087,55.51662537,54.3458199,23.01882018,0.0,23.01882018,1.45565217
2019-08-31,138.16666667,59.87865972,51.86069215,22.79900695,0.01333333,22.79900695,1.08083333
2019-09-01,169.375,65.43361111,53.11143079,22.34567361,0.01833333,22.34567361,1.42416667
2019-09-02,178.08333333,64.55742706,41.22532637,22.42171336,0.00333333,22.42171336,1.17708333
2019-09-03,184.54166667,58.08011806,49.03222439,23.71636806,0.0,23.71636806,1.27458333
2019-09-04,162.70833333,58.19100694,50.78162353,23.47208333,0.0075,23.47208333,1.29833333
2019-09-05,137.5,61.80215278,44.78134798,22.99220833,0.0125,22.99220833,1.645
2019-09-06,197.16666667,71.58736111,50.30748731,20.84060417,0.06125,20.84060417,1.1375
2019-09-07,147.0,63.47710417,39.87649059,22.77059028,0.0,22.77059028,1.53333333
2019-09-08,170.20833333,56.12623958,43.4979103,22.75397569,0.0,22.75397569,1.14375
2019-09-09,163.47826087,61.63779813,47.47901955,22.51579949,0.0,22.51579949,1.26347826
2019-09-10,155.73913043,61.13902152,31.67960833,23.43068168,0.00791667,23.43068168,1.37
2019-09-11,200.75,62.10217361,39.95823822,22.89886806,0.02041667,22.89886806,1.44208333
2019-09-12,178.29166667,67.25615972,35.57087882,23.03640278,0.08083333,23.03640278,1.07875
2019-09-13,168.91666667,69.59781945,40.64491825,21.68705555,0.16291667,21.68705555,1.27708333
2019-09-14,178.5,67.03915278,33.23040883,22.58097222,0.0025,22.58097222,1.39083333
2019-09-15,161.66666667,59.29805556,33.50017598,22.64247917,0.00208333,22.64247917,1.24041667
2019-09-16,203.625,73.267125,33.26310788,20.92164583,0.11625,20.92164583,1.02
2019-09-17,236.20833333,78.18595833,23.08552879,20.98795833,0.03791667,20.98795833,1.18958333
2019-09-18,195.70833333,88.85297222,16.15333034,18.55724306,0.28333333,18.55724306,0.84333333
2019-09-19,230.29166667,79.74390278,28.29285239,19.56994445,0.1425,19.56994445,1.0875
2019-09-20,180.58333333,81.6015625,25.16191842,20.20013194,0.05125,20.20013194,0.87083333
2019-09-21,215.83333333,79.43364583,31.84069923,20.23256944,0.00416667,20.23256944,0.9625
2019-09-22,226.91666667,74.22661111,37.13794522,20.98128472,0.03791667,20.98128472,1.09708333
2019-09-23,218.66666667,83.42894444,27.205609,19.09249306,0.16,19.09249306,0.89375
2019-09-24,195.70833333,77.89454167,30.53806863,20.28956944,0.02916667,20.28956944,0.95125
2019-09-25,197.0,83.53571528,25.00659794,19.64086111,0.24958333,19.64086111,1.01208333
2019-09-26,182.25,80.39436806,28.75881384,19.57525695,0.25541667,19.57525695,1.02958333
2019-09-27,159.875,70.26211806,31.77530113,21.53102083,0.0,21.53102083,1.11791667
2019-09-28,212.75,72.33421464,36.45126518,21.50849042,0.04,21.50849042,1.22208333
2019-09-29,242.41666667,74.37179861,27.71244426,21.00005556,0.12041667,21.00005556,1.29291667
2019-09-30,157.08333333,87.32611257,22.97108212,18.77320833,0.55875,18.77320833,1.02916667
2019-10-01,215.875,76.63357891,26.32273467,20.09670265,0.05375,20.09670265,1.0975
2019-10-02,219.75,77.85641667,20.32245913,20.69374306,0.04791667,20.69374306,1.15083333
2019-10-03,204.875,81.26021528,16.4230975,18.7864375,0.03958333,18.7864375,0.7625
2019-10-04,190.70833333,71.19067361,24.08284979,20.45604861,0.0,20.45604861,1.05083333
2019-10-05,246.70833333,74.45053472,31.08044634,20.98058333,0.00041667,20.98058333,1.155
2019-10-06,220.70833333,77.69657639,21.88383873,20.07928472,0.0,20.07928472,1.02625
2019-10-07,151.66666667,69.59,31.39108731,21.17459028,0.07,21.17459028,0.9875
2019-10-08,250.58333333,77.8816875,21.55684823,20.25761111,0.00791667,20.25761111,1.26291667
2019-10-09,207.08333333,71.33318056,28.61984288,20.65009028,0.0,20.65009028,1.28583333
2019-10-10,203.08333333,77.6150625,27.02576423,20.28046528,0.01583333,20.28046528,0.9025
2019-10-11,197.70833333,80.97319444,15.73641746,19.81940972,0.02916667,19.81940972,0.945
2019-10-12,201.91666667,79.84532639,26.46170562,19.74009722,0.06291667,19.74009722,1.09708333
2019-10-13,232.04166667,77.67069444,39.99093727,20.20659028,0.08125,20.20659028,0.795
2019-10-14,219.375,78.75163889,28.23562905,19.85217361,0.14041667,19.85217361,0.95041667
2019-10-15,174.70833333,71.07322917,27.5080752,21.22059722,0.00833333,21.22059722,1.25041667
2019-10-16,207.70833333,76.08599306,21.83479015,20.23657639,0.00541667,20.23657639,1.29666667
2019-10-17,193.54166667,79.17715278,28.74246431,19.57047222,0.07916667,19.57047222,0.88416667
2019-10-18,198.04166667,80.72873611,34.13780745,19.61249306,0.11791667,19.61249306,1.07875
2019-10-19,189.0,80.91613195,25.52978272,18.87626389,0.05208333,18.87626389,1.14916667
2019-10-20,224.91666667,75.82584028,27.77784236,20.67729861,0.0,20.67729861,1.12625
2019-10-21,210.70833333,82.70754861,20.58405152,19.39003472,0.0225,19.39003472,0.87375
2019-10-22,175.45833333,80.89288194,23.76403406,19.56382639,0.09916667,19.56382639,0.98125
2019-10-23,180.54166667,81.67881944,35.63378895,19.34289583,0.26375,19.34289583,0.98125
2019-10-24,187.625,85.52515972,19.39871098,18.96854861,0.23208333,18.96854861,0.78208333
2019-10-25,195.875,84.93163194,18.01717615,19.67607639,0.07166667,19.67607639,0.79791667
2019-10-26,222.66666667,76.75250694,33.90073934,20.33584722,0.10041667,20.33584722,1.33791667
2019-10-27,201.33333333,81.40521528,27.89228903,20.0839375,0.18583333,20.0839375,0.99583333
2019-10-28,204.66666667,74.21020139,27.45902663,21.12379167,0.01541667,21.12379167,1.29083333
2019-10-29,193.41666667,73.27134722,33.23858359,21.22715972,0.10083333,21.22715972,0.98958333
2019-10-30,162.95833333,75.23581998,29.66621246,20.74105556,0.14458333,20.74105556,0.95958333
2019-10-31,171.125,75.92309028,40.43237443,20.79863194,0.19083333,20.79863194,0.85291667
2019-11-01,177.54166667,80.37634028,32.61730165,20.21165972,0.05125,20.21165972,0.78125
2019-11-02,184.45833333,80.54855556,28.67706621,20.39102083,0.0175,20.39102083,0.9875
2019-11-03,190.58333333,84.98034722,25.06382127,19.69279861,0.05708333,19.69279861,0.985
2019-11-04,205.45833333,77.51265972,29.98502819,20.93965278,0.015,20.93965278,1.04166667
2019-11-05,209.58333333,81.019125,24.58968506,20.77785928,0.01,20.77785928,0.89541667
2019-11-06,154.04166667,72.53494444,24.58968506,21.80913889,0.0,21.80913889,1.03416667
2019-11-07,198.95454545,72.41428044,35.98530373,21.91518766,0.0,21.91518766,1.05227273
2019-11-08,201.0,82.19690278,19.70117719,20.82670833,0.13708333,20.82670833,1.01708333
2019-11-09,189.04166667,85.05159722,13.62732879,18.40054861,0.04125,18.40054861,0.9675
2019-11-10,191.17391304,85.29555596,27.03393899,19.57000847,0.21666667,19.57000847,0.95521739
2019-11-11,208.66666667,81.42758333,28.04760952,20.74399306,0.21875,20.74399306,0.69458333
2019-11-12,210.875,88.34843056,20.95191582,19.1185,0.33916667,19.1185,0.90583333
2019-11-13,193.0,88.64091667,9.3928019,18.50727083,0.0575,18.50727083,0.89166667
2019-11-14,197.45833333,87.66372917,19.27608955,18.97046528,0.14375,18.97046528,0.95
2019-11-15,219.375,83.97535417,21.71216872,19.71713889,0.01083333,19.71713889,0.91125
2019-11-16,171.94736842,77.66309218,30.91695109,20.54179116,0.0,20.54179116,0.84526316
2019-11-17,231.33333333,81.60759028,24.36896647,20.638625,0.2225,20.638625,0.9325
2019-11-18,202.375,80.49915278,34.11328316,20.278375,0.02041667,20.278375,1.03791667
2019-11-19,206.95833333,85.17559722,15.89991271,19.39418056,0.04291667,19.39418056,1.06583333
2019-11-20,190.45833333,83.48775,18.72020571,19.91671528,0.02375,19.91671528,1.06166667
2019-11-21,197.08333333,79.65742361,23.00378117,19.86404167,0.02333333,19.86404167,1.005
2019-11-22,202.04545455,81.6821454,29.38009577,19.29271241,0.055,19.29271241,1.05954545
2019-11-23,197.83333333,81.05042361,42.2389969,19.5773125,0.09375,19.5773125,0.96416667
2019-11-24,201.13043478,79.06055862,21.66312015,20.44568743,0.0,20.44568743,0.83347826
2019-11-25,142.20833333,73.89574306,24.8839765,21.94777778,0.0,21.94777778,1.04208333
2019-11-26,179.41666667,74.30578472,17.78010804,22.27839583,0.01625,22.27839583,1.03041667
2019-11-27,176.25,71.3880107,17.54303994,22.57447917,0.00583333,22.57447917,1.06875
2019-11-28,210.60869565,75.135125,24.61420934,21.33849554,0.13083333,21.33849554,1.10608696
2019-11-29,175.41666667,83.54955556,14.35488263,20.27819444,0.04416667,20.27819444,0.96208333
2019-11-30,218.54166667,76.23893056,20.32245913,21.14265278,0.0,21.14265278,0.95083333
2019-12-01,215.04166667,73.78528472,29.5926396,21.88233333,0.00041667,21.88233333,1.155
2019-12-02,207.45454545,82.68882251,27.75331807,19.9498658,0.0,19.9498658,1.13363636
2019-12-03,197.4,87.6447298,23.54331548,19.31221212,0.0,19.31221212,1.162
2019-12-04,201.70833333,79.40311111,29.82153294,20.51640972,0.0,20.51640972,0.98916667
2019-12-05,194.25,70.95613195,23.67411168,21.97866667,0.0,21.97866667,1.04625
2019-12-06,213.70833333,75.47162881,26.76417183,21.96473611,0.00375,21.96473611,1.06041667
2019-12-07,187.375,81.46523611,20.10991531,19.50545833,0.02125,19.50545833,1.015
2019-12-08,216.58333333,79.09469445,25.95487036,19.47877778,0.01833333,19.47877778,0.86583333
2019-12-09,176.91666667,71.62948611,25.32612451,21.09961111,0.0,21.09961111,0.97833333
2019-12-10,190.91666667,76.64425,32.88706881,21.23997222,0.00083333,21.23997222,0.87791667
2019-12-11,195.33333333,79.76950694,23.4942669,20.11025694,0.01833333,20.11025694,0.99875
2019-12-12,202.95833333,75.10125,38.34781004,20.39506944,0.1175,20.39506944,0.96166667
2019-12-13,200.20833333,82.03552083,26.33090943,20.0459375,0.01875,20.0459375,0.80208333
2019-12-14,232.5,85.00736806,27.79419189,19.479875,0.22458333,19.479875,0.78666667
2019-12-15,232.625,83.51586806,17.90272948,20.03739583,0.05333333,20.03739583,0.74166667
2019-12-16,181.79166667,77.68666667,20.64127486,21.28154861,0.02416667,21.28154861,0.90125
2019-12-17,188.58333333,78.92973611,28.69341574,20.75255556,0.01458333,20.75255556,0.95
2019-12-18,205.66666667,82.3295,27.06663804,20.68515278,0.00791667,20.68515278,0.94708333
2019-12-19,221.6,75.77868701,21.83479015,21.812265,0.01666667,21.812265,0.678
2019-12-20,171.5,74.271625,23.55149024,21.99845833,0.00291667,21.99845833,1.18791667
2019-12-21,200.66666667,74.0104387,15.19989491,22.07253245,0.00166667,22.07253245,0.92466667
2019-12-22,185.36363636,75.27269807,26.55162801,21.79102116,0.00833333,21.79102116,0.86
2019-12-23,170.16666667,73.91536111,18.44226379,21.94473611,0.00208333,21.94473611,1.075
2019-12-24,153.29166667,70.36602778,30.98234919,22.51645833,0.00083333,22.51645833,1.37875
2019-12-25,187.125,79.44514583,23.41251928,22.11920139,0.01333333,22.11920139,0.81583333
2019-12-26,195.04347826,69.69488981,28.20293,22.59825496,0.00666667,22.59825496,1.14304348
2019-12-27,217.29166667,81.11407639,16.09610701,21.62886806,0.0,21.62886806,0.95666667
2019-12-28,167.625,73.47434722,21.67946967,22.128625,0.0075,22.128625,1.0375
2019-12-29,209.29166667,82.54442361,26.36360848,20.73419444,0.06541667,20.73419444,1.20583333
2019-12-30,225.33333333,85.25963194,19.36601193,20.68466667,0.02625,20.68466667,0.90416667
2019-12-31,195.54166667,90.25096528,10.17757909,19.25788194,0.18208333,19.25788194,0.7775
2020-01-01,190.125,84.19017361,29.28199863,20.1374375,0.03333333,20.1374375,0.75916667
2020-01-02,197.5,77.21896528,27.44267711,21.4916875,0.0,21.4916875,0.86041667
2020-01-03,185.20833333,74.47668175,37.38318809,21.4151705,0.0,21.4151705,1.09
2020-01-04,202.70833333,72.41058333,45.29635801,21.06814583,0.0,21.06814583,1.17125
2020-01-05,194.625,71.8089375,33.32033121,20.27897222,0.0,20.27897222,1.145
2020-01-06,155.41666667,71.89641667,32.20856354,20.02505555,0.0,20.02505555,1.11083333
2020-01-07,172.54166667,68.87971528,33.68819552,20.30624306,0.0,20.30624306,1.2825
2020-01-08,169.33333333,67.79929861,27.87665036,20.48096528,0.0,20.48096528,1.36208333
2020-01-09,203.625,68.57463889,30.97417443,20.94311805,0.0,20.94311805,1.31541667
2020-01-10,164.66666667,65.16141667,31.9142721,21.20361806,0.0,21.20361806,1.09375
2020-01-11,164.79166667,62.14925,31.62815541,20.94249306,0.00041667,20.94249306,1.28666667
2020-01-12,178.16666667,62.840875,38.76472292,21.16754861,0.0,21.16754861,1.46125
2020-01-13,149.875,67.73871528,35.33949751,21.84044445,0.0,21.84044445,1.38708333
2020-01-14,180.0,68.21482639,31.1540192,22.27056945,0.0,22.27056945,1.12708333
2020-01-15,198.16666667,73.83684028,39.10806293,21.2171875,0.0,21.2171875,0.90375
2020-01-16,153.41666667,66.20816667,34.07240935,22.09811111,0.0,22.09811111,1.22541667
2020-01-17,183.45833333,64.26479861,24.40984029,22.1626875,0.00041667,22.1626875,1.27833333
2020-01-18,155.125,60.40935417,27.61434711,22.79084722,0.0,22.79084722,1.37291667
2020-01-19,157.5,65.105625,29.02858099,22.70620139,0.0,22.70620139,1.29291667
2020-01-20,192.20833333,83.07451389,10.80703579,20.34205556,0.0525,20.34205556,1.095
2020-01-21,177.0,85.05902778,23.51772492,19.79220139,0.46666667,19.79220139,1.14125
2020-01-22,186.41666667,87.23495833,12.06594918,18.21997222,0.09541667,18.21997222,1.12375
2020-01-23,183.125,78.07790278,34.97980796,19.88,0.0,19.88,1.11083333
2020-01-24,188.95833333,81.83917361,23.55966501,20.85009722,0.0,20.85009722,0.81958333
2020-01-25,147.125,75.60794445,23.53514072,21.83759028,0.0,21.83759028,1.09708333
2020-01-26,210.58333333,80.31911806,22.81576163,20.30828472,0.00791667,20.30828472,0.91458333
2020-01-27,176.20833333,79.21572222,30.0913001,20.0485625,0.01625,20.0485625,1.09
2020-01-28,177.625,80.91145139,23.1264026,19.70413889,0.01708333,19.70413889,0.94375
2020-01-29,170.375,73.61036111,18.23753931,20.74491667,0.0,20.74491667,1.04625
2020-01-30,182.08333333,72.75200695,23.71498549,20.99343055,0.0,20.99343055,1.04833333
2020-01-31,161.66666667,70.00743055,26.20828799,22.25294444,0.0,22.25294444,1.0575
2020-02-01,151.29166667,69.6408125,28.79151289,22.79855556,0.00083333,22.79855556,1.19333333
2020-02-02,227.54166667,83.40298611,22.61956734,20.55868056,0.08708333,20.55868056,1.17833333
2020-02-03,140.91666667,68.4571875,24.04197598,22.37297222,0.0,22.37297222,1.20041667
2020-02-04,173.625,63.86205556,24.50793743,22.37280555,0.00041667,22.37280555,1.36875
2020-02-05,150.70833333,62.5711875,27.25465757,21.64581944,0.0,21.64581944,1.21125
2020-02-06,127.29166667,61.18025,39.84379154,21.78791667,0.0,21.78791667,1.52916667
2020-02-07,191.33333333,76.31115972,46.23645567,20.47522222,0.04041667,20.47522222,0.99458333
2020-02-08,202.58333333,71.9250625,37.71017858,21.65589583,0.0,21.65589583,1.06541667
2020-02-09,179.91666667,70.177875,40.23618013,20.93697917,0.0,20.93697917,1.10833333
2020-02-10,173.45833333,68.7439375,49.93962301,21.39352083,0.0,21.39352083,1.38208333
2020-02-11,152.16666667,62.63349305,43.00742456,22.69184028,0.0,22.69184028,1.24166667
2020-02-12,167.41666667,62.85791667,42.01010356,22.27919444,0.0,22.27919444,1.1225
2020-02-13,174.5,69.50974306,45.54977564,22.27599306,0.0,22.27599306,1.32875
2020-02-14,182.20833333,73.10968056,38.78675923,21.8779375,0.01291667,21.8779375,1.17875
2020-02-15,160.0,73.52445833,31.44831064,21.16058333,0.04541667,21.16058333,1.16875
2020-02-16,182.54166667,68.81961805,29.04493052,22.54138194,0.0,22.54138194,1.11375
2020-02-17,144.125,67.869625,30.46733916,22.88632639,0.00125,22.88632639,1.28791667
2020-02-18,168.5,55.71688194,49.13032154,23.44392361,0.00041667,23.44392361,1.3875
2020-02-19,128.29166667,60.86348611,54.52566467,23.5213125,0.0,23.5213125,1.16416667
2020-02-20,213.79166667,72.14476389,40.70214159,22.33228472,0.00875,22.33228472,1.07708333
2020-02-21,200.54166667,83.11177778,36.79460519,20.14754167,0.12375,20.14754167,1.24291667
2020-02-22,158.0,89.50486806,23.65776215,19.7485625,0.26,19.7485625,0.82333333
2020-02-23,209.0,81.34629167,27.05028851,21.13869444,0.0,21.13869444,0.85541667
2020-02-24,251.33333333,81.50404167,24.72048125,21.50616667,0.02541667,21.50616667,1.01083333
2020-02-25,228.58333333,80.08947222,37.49763476,21.92832639,0.01291667,21.92832639,0.87791667
2020-02-26,199.83333333,74.71811111,39.11623769,21.32992361,0.0,21.32992361,0.95833333
2020-02-27,158.875,74.52172222,35.52751704,20.74675694,0.0025,20.74675694,1.18833333
2020-02-28,162.125,72.41175694,32.54372879,21.09746528,0.00041667,21.09746528,0.92416667
2020-02-29,187.70833333,78.10184722,29.94415437,21.32377778,0.00291667,21.32377778,1.1675
2020-03-01,209.875,74.42288889,38.10256717,21.86825694,0.00041667,21.86825694,0.93958333
2020-03-02,184.54166667,73.68829167,37.81645049,22.16611111,0.0,22.16611111,1.05958333
2020-03-03,135.29166667,73.6339375,38.97726674,22.57438889,0.03708333,22.57438889,1.13708333
2020-03-04,202.33333333,76.01045139,45.13286276,22.08718056,0.04375,22.08718056,0.99416667
2020-03-05,150.83333333,65.33547222,46.31002854,23.09003472,0.0,23.09003472,1.25083333
2020-03-06,162.625,73.05211806,52.68634315,22.79150694,0.0,22.79150694,1.28
